"1. Symfony Parte 1: Criação de uma API Restful";Sim
"2. Symfony Parte 2: Autenticação e HATEOAS";Sim
"3. PHP Doctrine: Introdução ao Mapeamento Objeto-Relacional";Sim
"4. Laravel parte 1: Produtividade no desenvolvimento web";Sim
"5. Laravel parte 2: Trabalhando com Autenticação, Relacionamentos e Testes";Sim
"6. Lumen: API Rest com o Micro-framework do Laravel";Sim
"7. Introdução ao PHP: Primeiros passos com a linguagem";Sim
"8. Avançando com PHP: Arrays, Strings, Função e Web";Sim
"9. MVC com PHP: Entenda o padrão Model-View-Controller";Sim
"10. PHP Composer: Dependências, Autoload e Publicação";Sim
"11. PHP e TDD : Testes com PHPUnit";Sim
"Design Patterns PHP I: Boas Práticas de programação";Não
"Design Patterns PHP II: Boas Práticas de programação";Não
"Curso de Strings Avançado";Não
"Orientação a Objetos II";Não
"teste 123";Não
